square_feet,bedrooms,bathrooms,year_built,house_price
3109,3,2.0,1980,506900.0
1596,5,1.5,1989,397100.0
2754,4,1.0,2015,511400.0
2705,2,1.5,1992,451000.0
2102,2,3.0,1989,410200.0
2120,3,4.0,1984,442000.0
2015,5,4.0,2009,496500.0
3139,5,3.5,1998,590400.0
2843,5,2.0,1999,539300.0
2043,2,1.0,2006,391300.0
1666,5,2.5,1992,422100.0
1624,3,3.0,1999,392400.0
3034,2,1.5,1985,476900.0
2624,5,3.0,2011,544400.0
1784,4,1.5,2006,412900.0
2272,3,1.5,2008,443700.0
1678,5,1.5,2005,421300.0
2843,2,1.5,1982,454800.0
1893,3,2.5,1992,404800.0
2692,5,1.5,1993,510700.0
3308,4,2.0,2003,569800.0
3498,3,3.5,2015,603300.0
2244,4,3.5,1982,464900.0
2998,3,2.5,2021,544300.0
3259,5,2.0,1998,579900.0
3375,5,3.5,2000,616000.0
2954,5,3.0,2001,567400.0
3120,5,1.0,1982,535000.0
2471,3,3.5,2007,492600.0
3213,4,3.0,1980,552300.0
3430,2,3.0,1996,550000.0
3404,4,3.0,2019,610400.0
1905,5,3.0,2000,461500.0
2211,4,2.0,1988,445100.0
2001,2,1.0,1997,378100.0
3464,4,2.0,1998,580400.0
2386,5,2.5,2004,506100.0
3292,2,3.0,2003,543200.0
2382,3,2.0,2014,468200.0
2986,5,4.0,2020,604600.0
2569,4,3.0,1984,491900.0
2727,3,3.5,2020,531200.0
2060,3,2.0,1985,407000.0
3108,4,2.0,1993,539800.0
3347,5,1.5,1980,563200.0
1739,2,3.5,1989,381400.0
2936,5,4.0,1999,578600.0
2474,5,1.5,2016,511900.0
2242,3,2.5,2013,460700.0
2099,4,2.0,1990,435900.0
2831,5,1.5,2001,532600.0
3230,2,3.5,1993,534500.0
2507,2,3.0,1983,444700.0
1938,5,2.0,2004,453800.0
3457,3,4.0,2001,592700.0
2199,5,2.0,2004,479900.0
3351,5,1.0,1999,575100.0
3267,3,1.0,2010,537700.0
2114,5,1.0,1981,433400.0
1684,4,3.0,1997,416400.0
2839,2,1.0,2006,470900.0
1896,3,1.0,2019,409600.0
2316,4,1.5,2010,470100.0
3331,2,2.5,2010,546600.0
2274,3,2.0,1994,437400.0
3304,5,2.5,2012,605900.0
1922,4,3.0,2017,460200.0
3048,2,3.5,1986,509300.0
1631,2,2.0,2009,368100.0
2860,2,3.0,1991,488000.0
2228,4,1.0,1992,435800.0
2812,3,2.0,1983,480200.0
2820,3,1.0,1992,475000.0
2143,3,3.5,1996,448800.0
1643,5,2.5,1996,423800.0
2240,5,2.5,1997,484500.0
3435,5,3.5,1996,618000.0
2723,4,2.5,1996,511800.0
2851,3,2.0,1987,488100.0
2837,3,3.0,1982,496700.0
1747,2,3.5,2017,410200.0
1782,4,4.0,2011,455200.0
2786,3,2.5,1991,493100.0
3078,4,3.0,1996,554800.0
1872,4,4.0,1991,444200.0
2010,2,3.5,2009,428500.0
2358,3,2.5,1996,455300.0
3467,4,1.0,2012,579700.0
1550,2,3.5,1991,364500.0
3312,5,3.0,1993,595200.0
2202,4,2.5,1991,454700.0
2104,4,3.0,1994,455400.0
2734,4,4.0,2021,560400.0
2907,2,3.5,2008,517200.0
2299,3,2.0,1987,432900.0
2664,3,3.0,1997,494400.0
1720,4,3.0,1984,407000.0
2210,5,4.0,2016,523000.0
1658,3,2.5,1994,383300.0
2756,2,1.5,1993,457100.0
1873,4,1.0,1995,403300.0
2320,2,2.0,2006,434000.0
2085,3,4.0,2016,470500.0
3462,2,1.0,1982,509200.0
2025,4,2.0,1998,436500.0
1866,2,2.0,1983,365600.0
1597,2,3.0,1999,369700.0
1741,2,3.0,1983,368100.0
2142,5,2.0,2007,477200.0
2714,4,3.0,2013,535400.0
2184,5,3.5,2006,502900.0
1612,5,1.5,2003,412700.0
3056,4,2.0,2019,560600.0
2742,4,2.0,2012,522200.0
2425,5,2.0,1983,481500.0
1855,2,2.5,1998,387000.0
2227,4,1.0,1990,433700.0
2217,5,3.0,1996,488700.0
2969,2,2.0,1984,476900.0
3163,3,1.5,1999,523800.0
1691,5,3.5,2017,464600.0
1567,5,3.5,1992,427200.0
2486,4,2.5,1984,476100.0
2370,2,1.0,1995,413000.0
3327,5,2.5,2006,602200.0
2235,3,3.5,1985,447000.0
2361,2,3.5,1981,435600.0
2995,2,3.5,2011,529000.0
2487,4,2.5,1991,483200.0
3499,5,2.0,2004,609900.0
1898,5,1.5,2003,441300.0
2775,5,3.0,1989,537500.0
3167,4,1.5,1992,537200.0
2216,5,4.0,2019,526600.0
2065,5,2.5,1983,453000.0
2224,2,2.5,1998,423900.0
2053,5,2.0,2005,466300.0
1799,4,3.5,1988,426400.0
3291,5,3.5,2014,621600.0
2256,3,2.5,2021,470100.0
1578,2,2.0,1997,350800.0
2792,2,3.0,2014,504200.0
2478,3,3.0,2008,486800.0
2598,2,2.0,1982,437800.0
3346,4,4.0,2005,605600.0
3427,4,2.0,2001,579700.0
2218,4,1.0,1980,422800.0
3363,4,2.0,1993,565300.0
2866,4,2.5,1998,528100.0
2359,3,1.0,2017,453900.0
1607,4,1.5,2010,399200.0
3298,3,3.0,2010,570800.0
3015,4,2.0,2012,549500.0
1741,4,2.5,2009,426600.0
1970,4,1.5,2009,434500.0
2634,4,3.5,2003,524900.0
2805,3,1.5,2021,510000.0
3153,3,3.5,1988,541800.0
1612,2,3.0,2000,372200.0
2390,2,1.0,2021,441000.0
2066,2,1.5,2017,412100.0
3238,5,2.5,1987,574300.0
2129,5,3.5,2004,495400.0
2110,4,1.5,2011,450500.0
2985,2,3.0,1983,492500.0
2715,5,3.0,2003,545500.0
2506,2,1.5,2018,457100.0
2729,2,3.0,2002,485900.0
2425,2,2.5,1982,428000.0
1507,3,3.0,2000,381700.0
2182,3,1.0,2003,422200.0
1948,2,3.0,2005,410800.0
2386,5,2.5,1988,490100.0
3224,4,1.0,1989,532400.0
2116,3,2.5,2017,452100.0
2318,2,4.0,1989,446800.0
3258,5,1.5,2011,585300.0
1687,5,3.0,1985,424700.0
1801,4,2.5,2006,429600.0
2385,2,2.5,1995,437000.0
3406,4,1.0,2014,575600.0
1808,3,1.0,1988,369800.0
3000,4,2.0,2012,548000.0
1775,5,3.0,1999,447500.0
3013,3,3.0,1986,518300.0
2094,4,1.5,2001,438900.0
2307,5,2.5,2019,513200.0
2671,4,3.5,2018,543600.0
1504,5,1.5,1999,397900.0
2516,5,3.5,1983,513100.0
1787,5,2.0,2017,451700.0
3184,3,2.5,1998,539900.0
3396,4,3.0,2015,605600.0
1670,4,1.5,2004,399500.0
1572,2,3.5,2019,394700.0
2790,5,3.5,2019,576500.0
2694,4,4.0,2004,539400.0
2312,2,3.0,2004,446200.0
2132,4,3.5,2000,471700.0
3419,4,3.0,1991,583900.0
1649,5,3.5,1980,423400.0
2771,2,1.5,1989,454600.0
1892,2,2.0,2017,402200.0
2067,2,2.5,2018,428200.0
2559,2,1.5,1986,430400.0
1867,5,4.0,2014,486700.0
1851,3,1.5,1987,380600.0
2975,4,2.0,2007,540500.0
1509,2,4.0,2007,383900.0
3081,5,3.5,1985,571600.0
1546,4,2.5,1984,382100.0
3288,2,3.5,2003,550300.0
3340,4,3.5,1991,583500.0
1777,5,2.5,1985,426200.0
2486,2,1.5,2006,443100.0
2085,4,2.0,1998,442500.0
2051,2,3.0,2006,422100.0
3467,5,3.0,2021,638700.0
3408,4,3.0,1999,590800.0
2401,5,2.5,2013,516600.0
2090,4,2.5,2008,460500.0
2796,2,2.0,1983,458600.0
1647,5,2.0,2003,423700.0
1549,4,2.0,2016,406900.0
2846,4,3.5,2018,561100.0
1516,4,4.0,2005,422600.0
2065,3,1.5,2020,435000.0
2514,2,1.5,2003,442900.0
2886,4,2.5,1999,531100.0
2910,5,2.5,2010,564500.0
3429,4,3.0,1995,588900.0
3331,4,3.5,2017,608600.0
3107,5,2.0,1985,551700.0
2828,4,4.0,1994,542800.0
3260,5,2.5,2015,604500.0
2867,2,1.0,2017,484700.0
2188,3,3.5,1983,440300.0
3331,4,1.5,1999,560600.0
2380,2,3.5,2018,474500.0
3031,3,3.5,1998,539600.0
2647,4,1.0,1998,483700.0
3461,4,2.5,2014,603600.0
3048,3,3.0,1996,531800.0
3112,2,2.0,2006,513200.0
3275,2,2.0,1983,506500.0
3135,2,1.5,1994,496000.0
2984,2,2.5,1998,499900.0
3140,5,3.5,1991,583500.0
1883,5,2.5,2002,453800.0
2393,2,2.5,2006,448800.0
2084,4,2.0,2021,465400.0
3325,2,3.5,1994,545000.0
2297,3,3.5,2003,471200.0
1548,5,2.0,1997,407800.0
2812,2,1.5,2012,481700.0
2645,5,2.5,1999,527000.0
1702,5,1.5,2004,422700.0
2252,2,3.0,2007,443200.0
2868,5,1.5,1987,522300.0
3217,2,1.0,2013,515700.0
1977,5,2.5,1987,448200.0
2716,5,2.5,2006,541100.0
1696,5,2.5,1993,426100.0
2099,3,2.5,2003,436400.0
2540,5,3.0,1981,506000.0
2732,4,2.5,1993,509700.0
1697,3,2.5,1992,385200.0
2952,5,1.5,2011,554700.0
2718,2,3.5,2019,509300.0
3141,4,3.5,1988,560600.0
3348,3,2.0,2010,560800.0
3307,4,3.0,2019,600700.0
3215,2,3.5,2016,556000.0
3408,5,3.0,1999,610800.0
1975,5,3.0,1986,454500.0
3168,4,2.0,1998,550800.0
3413,3,4.0,1999,586300.0
3392,5,2.5,2000,602700.0
2826,3,2.0,2009,507600.0
3257,4,2.0,2019,580700.0
2862,3,1.0,1988,475200.0
2943,4,3.0,2011,556300.0
1593,2,2.0,2000,355300.0
1875,4,3.5,2005,451000.0
2369,4,1.5,1980,445400.0
1973,4,3.0,1984,432300.0
2540,2,3.5,1992,464500.0
3011,2,2.5,1988,492600.0
2214,2,1.5,2012,421900.0
3059,3,2.0,1999,520900.0
1951,2,3.0,1999,405100.0
2144,2,3.5,1982,414900.0
3081,4,1.0,2007,536100.0
2659,4,3.5,1991,515400.0
1811,2,2.0,1989,366100.0
2742,4,1.0,1994,489200.0
3420,5,3.0,2014,627000.0
2223,5,4.0,2020,528300.0
2680,2,3.5,2009,495500.0
1595,4,2.0,1989,384500.0
2254,2,2.5,2016,444900.0
3478,4,2.5,1998,589300.0
1570,4,2.5,1997,397500.0
2371,4,4.0,2017,520100.0
3009,4,2.5,1997,541400.0
2524,3,2.5,2001,476900.0
1595,4,3.5,1994,412000.0
2673,3,2.5,1998,488800.0
2188,2,1.5,1994,401300.0
2731,3,3.5,2002,513600.0
2075,4,2.0,1994,437500.0
1607,5,1.5,1986,395200.0
2794,3,1.5,2011,498900.0
1649,4,2.5,1996,404400.0
2008,5,4.0,1990,476800.0
3097,3,2.0,2006,531700.0
2634,2,2.0,2017,476400.0
3123,3,1.5,1984,504800.0
2355,4,1.5,1996,460000.0
2893,2,4.0,1995,510300.0
1947,3,2.0,1986,396700.0
3175,4,2.5,1988,549000.0
1539,3,2.5,1982,359400.0
2656,3,1.0,2020,486600.0
3452,2,2.0,1983,524200.0
3400,2,2.0,1996,532000.0
2711,2,1.0,2010,462100.0
1614,5,2.0,1988,405400.0
3018,2,2.0,1986,483800.0
1949,2,3.0,2021,426900.0
3099,3,3.0,1982,522900.0
3445,2,3.0,2007,562500.0
2310,2,2.5,1987,421500.0
1583,2,1.0,2018,357300.0
2347,4,3.0,2004,489700.0
1893,3,1.5,2006,403800.0
1732,4,2.0,1985,394200.0
1578,4,2.5,2016,417300.0
1958,5,2.0,2001,452800.0
2800,4,3.0,2021,552000.0
1957,3,2.0,2002,413700.0
2145,4,2.0,1996,446500.0
1967,4,2.0,2007,439700.0
2020,5,3.5,2002,482500.0
2027,2,2.0,1983,381700.0
2198,2,2.0,2010,425800.0
1579,4,2.5,1998,399400.0
2480,2,3.5,1996,462500.0
1638,2,1.0,1994,338800.0
1794,3,1.0,1995,375400.0
1606,5,4.0,2007,453600.0
3110,2,1.5,1986,485500.0
1691,5,2.0,2021,446100.0
1859,5,2.0,1992,433900.0
1639,4,1.0,1996,380900.0
1617,3,3.5,2021,421200.0
2431,4,2.0,1992,471100.0
3326,3,1.5,1997,538100.0
2253,4,3.0,1995,471300.0
1707,4,2.0,2010,416700.0
2183,4,3.0,2010,479300.0
3389,3,3.5,1985,562400.0
2789,5,2.5,2001,543400.0
3374,4,3.0,2014,602400.0
2875,2,3.0,1984,482500.0
2266,5,2.5,1980,470100.0
3069,3,4.0,2006,558900.0
1549,2,2.0,1982,332900.0
3022,2,1.5,1984,474700.0
1658,4,4.0,2011,442800.0
2978,3,4.0,2016,559800.0
3099,2,2.0,2000,505900.0
2793,3,2.5,1991,493800.0
3034,5,1.0,1991,535400.0
2148,4,1.5,2001,444300.0
2979,5,3.5,2001,577400.0
3326,3,3.5,2006,577100.0
2804,3,1.5,1987,475900.0
2527,3,2.5,1996,472200.0
3185,4,2.5,1999,561000.0
2441,4,2.5,1989,476600.0
1631,5,3.0,2015,449100.0
1748,3,1.5,2017,400300.0
3253,5,2.5,2001,589800.0
1671,4,3.5,1992,417600.0
3091,3,2.5,2019,551600.0
2751,5,4.0,1990,551100.0
1923,4,2.0,1990,418300.0
2882,2,1.0,2016,485200.0
1693,4,4.0,2015,450300.0
3310,2,2.0,1984,511000.0
2626,5,4.0,1985,533600.0
2739,2,2.0,1986,455900.0
3021,3,1.5,1980,490600.0
2108,2,2.5,2015,429300.0
1895,4,1.0,1992,402500.0
3197,2,3.5,1989,527200.0
2508,4,2.0,2001,487800.0
1977,3,1.0,2012,410700.0
3383,2,3.5,1981,537800.0
2896,4,3.0,1992,532600.0
2943,5,4.0,2004,584300.0
2479,4,3.0,1985,483900.0
3135,4,2.0,1986,535500.0
2345,4,1.5,2000,463000.0
1658,3,2.0,2013,394800.0
2707,2,1.5,2007,466200.0
3239,4,3.5,2008,590400.0
1769,2,1.0,1985,342900.0
2896,3,1.5,1991,489100.0
2097,4,1.0,1993,423700.0
3333,4,3.0,1999,583300.0
2015,4,3.0,1987,439500.0
3322,2,3.0,1998,541200.0
1910,5,2.0,2008,455000.0
1934,4,1.0,1995,409400.0
2175,5,3.0,2010,498500.0
3087,3,2.0,1991,515700.0
3234,5,2.5,2008,594900.0
2845,5,3.5,2013,576000.0
2392,5,3.0,2003,513200.0
3324,4,2.0,1983,551400.0
2094,5,3.0,2010,490400.0
2264,4,1.5,1992,446900.0
2685,5,4.0,2007,561500.0
2861,3,2.0,1993,495100.0
2397,4,1.5,2019,487200.0
3109,4,1.0,1994,525900.0
1811,4,1.5,2012,421600.0
3360,2,1.0,2012,529000.0
1923,2,1.5,1988,368800.0
1597,2,1.5,2002,350200.0
2660,4,1.0,1989,476000.0
3170,2,3.5,2013,548500.0
2892,5,2.0,2002,547200.0
3428,3,2.5,1987,553300.0
2821,5,2.5,1989,534600.0
3141,4,3.0,1984,549100.0
2441,5,3.0,1994,509100.0
3123,3,1.5,2012,532800.0
1820,3,1.5,2010,400500.0
1507,5,3.5,2009,438200.0
1900,5,3.0,1988,449000.0
3177,3,3.5,1983,539200.0
3113,5,1.5,1996,555800.0
2952,2,3.5,2014,527700.0
2366,3,2.0,2015,467600.0
1649,5,3.5,2011,454400.0
1931,2,1.5,1991,372600.0
2812,4,3.0,2003,535200.0
2753,4,2.0,2010,521300.0
1975,2,2.5,2006,407000.0
3412,3,1.5,1996,545700.0
2341,3,1.5,2006,448600.0
2805,5,3.5,1985,544000.0
3415,4,2.0,2021,598500.0
1706,3,3.0,2003,404600.0
2703,2,3.5,1992,480800.0
2522,5,1.5,2003,503700.0
2719,2,2.5,2005,480400.0
1833,2,1.5,1981,352800.0
3152,3,1.5,2002,525700.0
3438,3,2.5,2007,574300.0
2664,2,3.0,2004,481400.0
3013,3,3.0,2001,533300.0
2557,5,2.5,1995,514200.0
2051,4,2.5,1983,431600.0
3227,5,2.5,2015,601200.0
3094,4,3.5,1980,547900.0
2797,5,3.5,2006,564200.0
2129,3,3.0,2014,457900.0
2425,5,1.5,2000,491000.0
3286,2,2.0,2017,541600.0
2589,3,3.0,2019,508900.0
2468,2,3.5,2014,479300.0
3130,4,1.5,1980,521500.0
1925,4,1.5,1992,413000.0
1585,2,3.5,2008,385000.0
2813,2,1.5,1995,464800.0
2357,3,4.0,2008,489700.0
1858,2,2.0,2015,396800.0
2322,2,2.5,2021,456700.0
3150,2,1.5,2014,517500.0
3445,2,1.5,1998,531000.0
3164,5,2.5,2006,585900.0
3040,4,1.5,1983,515500.0
3085,2,3.5,2018,545000.0
1551,2,3.0,1990,356100.0
3267,2,2.0,2008,530700.0
2470,5,3.5,1984,509500.0
3189,5,2.5,1985,567400.0
3453,2,2.5,1982,530800.0
1760,4,2.5,1997,416500.0
2166,5,2.5,1988,468100.0
1806,3,1.5,2009,398100.0
2955,3,3.5,1987,521000.0
1849,5,3.0,2008,463900.0
2182,3,2.5,1998,439700.0
2984,3,1.5,1992,498900.0
2964,5,2.5,2016,575900.0
3039,5,3.0,2013,587900.0
2691,3,4.0,1982,497100.0
3450,3,2.5,1986,554500.0
2610,5,3.5,1996,535500.0
1766,5,1.5,2012,437100.0
2429,5,1.0,1995,478900.0
1772,4,2.5,1984,404700.0
2845,5,3.0,2013,568500.0
2818,3,4.0,1997,524800.0
1865,2,3.5,2007,412000.0
2283,4,2.0,2008,472300.0
1625,4,3.0,2003,416500.0
3070,2,3.5,2021,546500.0
2740,5,1.5,2003,525500.0
3236,4,2.5,2017,584100.0
2462,3,2.0,1981,443200.0
2054,4,3.0,1992,448400.0
1834,5,2.0,2021,460400.0
3270,4,2.0,2003,566000.0
2019,4,2.5,1984,429400.0
2708,5,2.5,2000,534300.0
2438,2,1.5,2001,433300.0
2777,3,3.5,2013,529200.0
3377,5,1.5,1991,577200.0
2209,5,2.0,1999,475900.0
2013,5,3.0,1999,471300.0
2241,5,2.5,2020,507600.0
2598,2,3.5,2021,499300.0
2044,2,1.5,1991,383900.0
2084,5,2.0,2013,477400.0
2786,2,3.5,2009,506100.0
2373,2,2.0,2005,438300.0
1509,4,3.0,2002,403900.0
2574,3,3.5,2015,510900.0
2827,5,3.0,2005,558700.0
1657,4,3.5,1984,408200.0
1704,2,1.5,2007,365900.0
2286,2,3.5,1989,436100.0
1655,2,2.5,2019,388000.0
3440,4,2.0,2001,581000.0
2080,3,3.5,2005,451500.0
2248,2,3.5,1993,436300.0
2778,2,3.0,1983,471800.0
2919,3,2.5,1994,509400.0
1580,2,2.5,1997,358500.0
1861,2,3.5,1993,397600.0
2563,3,2.5,1994,473800.0
3168,4,1.0,2007,544800.0
2573,4,2.0,1999,492300.0
2187,4,3.0,1997,466700.0
2370,4,2.5,1999,479500.0
1963,3,3.0,2000,427300.0
2616,4,3.5,1998,518100.0
3250,3,3.5,2019,582500.0
2403,4,3.0,2017,508300.0
1727,2,3.5,2003,394200.0
2989,2,2.0,1989,483900.0
2913,3,2.5,2004,518800.0
2711,5,4.0,1990,547100.0
2453,3,2.5,2012,480800.0
2028,5,2.0,1997,455800.0
2036,2,2.5,1996,403100.0
2429,3,3.0,1994,467900.0
3246,3,2.5,2010,558100.0
2664,4,1.5,2021,515900.0
3116,2,3.5,2017,547100.0
3483,2,2.0,2013,557300.0
3301,4,3.0,2015,596100.0
2046,3,2.0,1994,414600.0
2323,4,1.5,2013,473800.0
3388,5,3.5,1989,606300.0
1717,4,1.5,1997,397200.0
1653,2,4.0,1980,371300.0
2070,4,3.0,1990,448000.0
2683,4,3.5,1991,517800.0
3200,3,2.5,1999,542500.0
2619,4,2.5,1982,487400.0
2472,3,1.5,1985,440700.0
1512,5,2.5,2020,434700.0
2862,4,3.5,1992,536700.0
2766,5,1.0,1981,498600.0
2435,3,4.0,2015,504500.0
3366,4,3.0,2007,594600.0
2082,3,2.5,1984,415700.0
1688,4,3.5,2003,430300.0
2933,3,1.5,2009,510800.0
2646,3,3.0,1984,479600.0
3299,2,3.5,1989,537400.0
3300,5,1.5,2000,578500.0
3035,5,3.0,1994,568500.0
2700,4,2.5,1989,502500.0
2305,2,1.5,1997,416000.0
1673,2,2.5,1990,360800.0
2909,2,3.5,2018,527400.0
2006,4,1.5,1984,413100.0
1622,3,3.5,1992,392700.0
3359,5,3.0,1984,590900.0
3235,3,3.5,2019,581000.0
2035,5,3.0,1994,468500.0
2111,2,1.0,2003,395100.0
2099,4,3.5,2021,489400.0
1630,4,3.5,1999,420500.0
3245,5,2.5,2017,605000.0
1515,5,2.0,1983,390500.0
2138,3,3.5,1982,434300.0
2885,2,1.0,2001,470500.0
1642,4,3.5,2003,425700.0
1831,3,3.0,1996,410100.0
2759,4,3.5,2018,552400.0
3008,5,2.0,1989,545800.0
2285,2,2.5,1983,415000.0
2961,3,2.0,1987,499100.0
2242,5,3.0,1994,489200.0
3324,3,1.5,1989,529900.0
2835,2,2.0,2018,497500.0
3097,5,1.5,1980,538200.0
3329,5,2.0,1994,582900.0
1760,2,1.5,1995,359500.0
1771,4,3.5,2019,454600.0
3362,2,2.0,1993,525200.0
1826,2,2.0,1982,360600.0
3152,2,4.0,1989,530200.0
3093,2,4.0,2001,536300.0
1842,3,3.5,1980,402700.0
3309,4,2.5,1990,564400.0
3116,2,2.5,1981,496100.0
2591,4,2.0,2018,513100.0
2076,2,3.5,1996,422100.0
3002,2,3.5,2020,538700.0
1915,3,2.0,2002,409500.0
3399,4,2.0,2007,582900.0
2299,2,3.0,2002,442900.0
2287,3,3.0,1982,441700.0
3369,3,2.5,1998,558400.0
2000,3,4.0,2015,461000.0
2650,3,2.5,1986,474500.0
1673,2,2.0,2017,380300.0
1850,2,2.5,2015,403500.0
2975,2,2.5,1984,485000.0
2834,3,1.5,2006,497900.0
2486,5,3.5,1984,511100.0
3361,4,1.5,2016,580600.0
1554,3,3.5,2008,401900.0
3346,4,1.5,1991,554100.0
3356,5,1.0,1981,557600.0
2647,5,1.5,2021,534200.0
2600,4,2.0,1988,484000.0
1545,2,2.5,1992,350000.0
2188,5,1.5,2017,484300.0
1761,5,2.0,2005,437100.0
2153,3,2.0,1992,423300.0
1737,2,2.5,2008,385200.0
2875,3,2.0,2018,521500.0
2087,3,2.5,1999,431200.0
2568,5,2.0,1991,503800.0
1596,5,3.0,2010,440600.0
2475,5,3.0,2018,536500.0
3196,2,3.0,2007,537600.0
1795,3,3.5,2017,435000.0
2191,2,3.5,1989,426600.0
1807,5,1.5,1992,421200.0
3223,5,3.5,1999,599800.0
3000,2,2.5,1983,486500.0
3150,4,1.0,1988,524000.0
3403,3,3.5,1998,576800.0
3324,3,1.5,2000,540900.0
3106,2,3.5,1980,509100.0
3046,5,2.0,1999,559600.0
3255,2,1.5,2006,520000.0
2992,5,1.5,1995,542700.0
2488,5,3.0,1982,501800.0
2628,2,3.5,1986,467300.0
2630,5,2.5,2005,531500.0
1704,2,2.5,2008,381900.0
2953,5,3.5,1990,563800.0
1572,3,1.5,2016,381700.0
1886,5,2.0,2005,449600.0
2232,2,3.5,1986,427700.0
2569,3,1.0,1995,452900.0
3076,3,2.0,1992,515600.0
2824,3,2.5,1994,499900.0
1993,2,1.5,2018,405800.0
3016,5,2.0,1990,547600.0
2669,4,3.0,1997,514900.0
1702,3,3.0,2015,416200.0
3042,3,2.5,2017,544700.0
1886,4,2.0,1981,405600.0
1844,5,2.0,1980,420400.0
1786,2,2.0,2002,376600.0
2936,4,2.5,1989,526100.0
1946,4,3.5,1989,442100.0
3396,2,2.0,1989,524600.0
2743,4,3.5,2018,550800.0
1970,4,2.0,2006,439000.0
3176,4,3.5,2016,592100.0
1952,2,2.5,2016,414700.0
2287,4,1.5,1983,440200.0
3125,5,3.5,1994,585000.0
2958,4,2.5,1980,519300.0
3059,5,1.5,2020,574400.0
1597,5,3.0,2021,451700.0
1542,2,3.0,2010,375200.0
3143,3,1.5,1985,507800.0
2953,3,4.0,1981,522300.0
1514,4,3.0,1981,383400.0
3127,4,2.0,2007,555700.0
2352,4,3.0,2011,497200.0
2924,4,1.0,2002,515400.0
3457,3,2.0,2008,569700.0
1911,5,2.0,2002,449100.0
3251,3,2.5,2021,569600.0
3405,5,1.5,1991,580000.0
1652,2,1.5,1980,333700.0
2129,3,4.0,2016,474900.0
2019,4,3.0,2014,466900.0
1903,2,3.5,1993,401800.0
1613,4,1.5,2010,399800.0
2107,3,2.5,2019,453200.0
2830,5,1.5,2014,545500.0
2335,4,2.5,1999,476000.0
1802,5,2.0,2012,448200.0
2510,2,4.0,1983,460000.0
2178,5,3.0,2016,504800.0
1686,2,2.5,1986,358100.0
3016,5,1.0,1989,531600.0
2317,5,3.0,1998,500700.0
3028,5,3.0,2009,582800.0
2592,5,2.0,1981,496200.0
2076,4,3.5,2012,478100.0
2878,2,2.0,1986,469800.0
2635,5,2.5,1990,517000.0
2175,4,3.5,1985,461000.0
3144,2,3.5,1987,519900.0
2830,3,4.0,2000,529000.0
3371,5,3.5,2007,622600.0
1958,3,3.5,1986,420300.0
2100,3,3.0,1990,431000.0
2076,5,2.0,1999,462600.0
3384,5,1.5,1997,583900.0
3331,2,3.5,1981,532600.0
2442,5,2.5,1988,495700.0
2391,5,3.0,1982,492100.0
1659,5,3.5,1981,425400.0
1668,2,2.5,2014,384300.0
3307,5,2.5,1986,580200.0
2210,2,2.5,2005,429500.0
1551,3,3.5,2002,395600.0
1948,3,2.0,1985,395800.0
2895,4,4.0,2006,561500.0
3214,3,3.5,2019,578900.0
3375,3,1.5,2003,549000.0
2947,3,3.5,1986,519200.0
1735,4,2.0,1997,406500.0
2983,4,2.0,2016,550300.0
2071,4,3.5,2008,473600.0
2862,4,2.5,2005,534700.0
2672,5,1.5,2003,518700.0
2832,3,2.5,2014,520700.0
1616,3,2.5,1982,367100.0
1844,5,1.0,2018,443400.0
1998,4,1.0,1993,413800.0
3327,3,3.5,2001,572200.0
3301,5,4.0,2008,624100.0
1524,3,1.5,2008,368900.0
2978,4,2.5,2019,560300.0
2800,2,3.5,1991,489500.0
3322,5,2.5,1982,577700.0
2171,2,2.0,1998,411100.0
2916,3,2.5,2018,533100.0
2731,5,1.5,1980,501600.0
1679,3,2.0,2007,390900.0
3350,5,4.0,2005,626000.0
1813,5,3.5,2004,463800.0
2230,4,1.5,2005,456500.0
1905,2,2.5,1980,374000.0
2142,4,3.5,1984,456700.0
2347,2,2.0,1985,415700.0
2908,3,1.5,1998,497300.0
1529,2,2.0,1990,338900.0
2929,3,3.5,1981,512400.0
2312,5,4.0,2021,538200.0
2825,5,3.0,2006,559500.0
3488,3,2.0,1987,551800.0
3172,2,2.0,2009,522200.0
1723,3,3.0,2008,411300.0
2174,4,3.5,2015,490900.0
1673,3,2.5,1991,381800.0
1552,4,2.0,2010,401200.0
2095,5,2.5,1999,472000.0
2861,4,3.0,1986,523100.0
2194,3,3.0,2015,465400.0
2285,2,3.0,2017,456500.0
2457,2,3.5,1986,450200.0
1791,5,3.0,1984,434100.0
3316,5,3.0,2000,602600.0
2429,5,2.0,1997,495900.0
3035,4,1.5,1983,515000.0
2655,2,2.5,2020,489000.0
3496,5,3.5,1983,611100.0
2740,5,1.5,2005,527500.0
2304,5,3.0,2019,520400.0
2821,4,2.0,1992,510100.0
2671,4,3.0,1994,512100.0
2784,4,1.0,2010,509400.0
3012,5,1.5,2017,566700.0
2195,2,2.5,2013,436000.0
2134,3,1.5,2007,428900.0
3166,3,4.0,2004,566600.0
1954,5,3.5,2007,480900.0
3120,5,2.0,2018,586000.0
1990,2,1.5,1994,381500.0
3170,4,4.0,1991,574000.0
2651,2,3.5,2010,493600.0
2164,5,2.0,2009,481400.0
2123,2,3.5,1988,418800.0
2088,5,3.5,1998,485300.0
3495,4,4.0,1992,607500.0
2989,3,3.0,2014,543900.0
2555,2,2.0,2010,461500.0
2624,4,1.0,1980,463400.0
2736,4,2.0,2006,515600.0
3172,3,3.0,1999,547200.0
